Genotype,Plant_Height_cm,Ear_Height_cm,Days_to_Silking,Days_to_Maturity,Grain_Yield_t_ha,Ear_Length_cm,Ear_Diameter_cm,Kernel_Rows,Kernel_Per_Row,TSS_Brix
Line_01,204.96714153011231,95.18634710216483,63.56247728646413,105.38831019739216,8.132825557634437,18.375739275518814,4.687700204329502,16.570890510693168,32.6224377847019,16.441273289066114
Line_02,198.61735698828815,114.8182254760715,64.44302307000855,108.87457996213156,6.772490036164209,18.519672314245465,4.242852733075115,17.135565640180598,34.655790675599306,13.564137848820561
Line_03,206.47688538100692,99.89202220209653,61.68099507798192,102.19178762449059,8.62223544874888,16.979962917632264,4.178732250581667,16.954001763493203,36.514961836941374,16.163163752154958
Line_04,215.23029856408024,91.5383125683528,61.41138012775799,103.68935141360893,6.378519149766175,18.348380545741506,4.644741724572955,16.6513912513058,37.59726558251037,15.010233061019587
Line_05,197.65846625276663,106.5803592968255,67.43757746718259,103.43156738747138,7.969485675040216,18.439608709948022,4.432961164402244,15.684730755359654,31.39911077883267,14.018491348952049
Line_06,197.6586304305082,90.23325080023181,69.06872008571247,99.14594020747153,9.252364500647984,16.928472872960448,4.7142001482276275,16.758969220493267,33.996496292477154,15.462103474263271
Line_07,215.79212815507393,101.67090876003805,64.783969635259,106.18448110825831,6.707570939895449,20.798661766717135,4.641971287372064,15.227174785462427,33.57516406651713,15.199059695573471
Line_08,207.6743472915291,84.3226390089618,68.01059869367607,106.04422108871955,7.046961816317783,18.71074938136768,4.478151326202938,15.763181393259991,33.04001230227887,14.399783122841205
Line_09,195.30525614065047,89.37451160881255,66.0849080751429,105.02045382656985,7.579721092070113,16.213044754196027,4.245961884579478,15.514636452170896,40.29636272084329,15.06980208499002
Line_10,205.42560043585965,101.57488988695299,63.06464073618463,104.06165146649941,7.097219476707041,18.984830412950746,4.04554583259424,16.081874139386322,36.21494513288287,14.61468640313824
Line_11,195.36582307187538,105.90773263996329,66.08418681652525,99.33851703179835,6.259469255147094,16.537977494659017,4.366045514379894,18.314658566673508,31.217348136994865,15.113517345251248
Line_12,195.34270246429742,101.37094624951976,69.61410969939791,103.31741870893856,7.554850379844821,19.18062690561368,4.756919638297042,14.132734807408251,37.75358584116433,15.662130674521046
Line_13,202.41962271566035,99.07481374089407,64.89252188267015,103.62914193389292,6.650157029019116,19.737893368511106,4.564228123239062,16.686260190374515,41.3664685910379,16.586016816145353
Line_14,180.86719755342202,97.59117043528569,69.69393096744201,101.79089092311352,7.878873944508145,16.768976522472435,4.126278366386404,14.387284128810348,38.09739578165344,13.76218450117315
Line_15,182.75082167486968,88.17182407706058,57.140764687730766,104.35485715333596,6.764460612612957,19.445064193866482,4.551954277755355,15.528068134210567,30.44189010213796,17.133033374656268
Line_16,194.37712470759027,94.24124633284234,67.46570751312566,106.61620342725816,8.739947524014031,18.619171390404748,4.615595213918651,17.088950596967365,33.54729778140125,13.047912200477498
Line_17,189.87168879665577,96.3148898323217,65.26114120471452,112.54474360484213,6.873397366131011,19.233090239991736,4.23484276913966,16.064280019095463,38.80073344755987,14.848214904964417
Line_18,203.14247332595275,108.45697780975132,64.1029779486024,105.69831125132735,7.242350787035459,20.84518947398092,4.546117531783659,14.922255222070694,32.87699160314366,15.588317206484577
Line_19,190.91975924478788,102.74894631654769,65.27528232960651,106.03020156289105,8.150813773895736,17.631917825995693,4.5174626155338,15.284696290740031,36.33145828443868,15.280991867735032
Line_20,185.87696298664707,85.89567875709812,59.03729325619732,104.70221633693534,6.515308546852836,16.869395753463767,4.1571089106508134,16.679597748934675,37.32390216028801,14.377300480179406
Line_21,214.65648768921554,102.59267175515836,64.34098433648747,97.32491513880383,7.681967947683304,16.665728355561715,4.607336208104485,15.269633368282863,32.219208585265754,14.791877749642724
Line_22,197.74223699513465,96.91934175666947,66.07133771453523,104.89394449820313,8.545714203425943,16.77628457255184,4.66823535791047,16.216458589581976,34.8214239318146,14.506999065341168
Line_23,200.67528204687923,94.58462399755233,69.43368213422455,105.2409208397641,6.214013412351018,17.884347435878844,4.824915372952583,16.045571839903815,25.276197979792784,14.410635243055788
Line_24,185.75251813786542,104.89341031072695,63.44518934517906,114.85296844994114,7.647707086825843,18.511727962224967,4.816140615610471,15.348399652394184,31.92683707599713,15.849602097021025
Line_25,194.55617275474816,108.2479961799676,62.574519191320434,104.2305561408755,7.707906235398739,18.41503619899503,4.086699189612872,18.143944089325327,34.24229554582052,15.357015485965047
Line_26,201.10922589709867,107.45024095292959,63.49472886924639,106.20618936933445,8.125458297421849,19.240774873554034,4.218652488025463,16.63391902231801,31.25665045410545,14.307090404739347
Line_27,188.49006422577696,93.2862598142189,67.74620635310622,104.86115292117903,6.510439431297534,18.019502837816862,4.654510580162598,13.974857413342393,39.897233911794906,15.899599875433251
Line_28,203.75698018345673,97.52630099319029,65.98625332897905,100.32528784952187,6.443634709532579,20.180301115735976,4.654135785273662,16.186454314769428,30.7095758661181,15.30729952087661
Line_29,193.99361310081196,102.65010745122851,63.41071938869889,109.57129125806009,7.917553252493518,17.603014750143068,4.654514305891814,15.338213535231612,33.67986653990905,15.81286211883896
Line_30,197.08306250206724,107.80436101697887,66.53980229934007,108.0077321307471,7.737587738586549,22.080253749884427,5.655819447196416,16.852433334796224,35.39222173185827,15.629628841923612
